縣市,統計期,業者名稱,類別,基地臺
澎湖縣,1090131,中華電信股份有限公司,4G,201
澎湖縣,1090131,台灣之星電信股份有限公司,4G,69
澎湖縣,1090131,亞太電信股份有限公司,4G,42
宜蘭縣,1081231,亞太電信股份有限公司,4G,167
宜蘭縣,1081231,台灣之星電信股份有限公司,4G,391
宜蘭縣,1081231,中華電信股份有限公司,4G,931
宜蘭縣,1081231,遠傳電信股份有限公司,4G,520
宜蘭縣,1081231,台灣大哥大股份有限公司,4G,572
花蓮縣,1081231,遠傳電信股份有限公司,4G,631
花蓮縣,1081231,台灣之星電信股份有限公司,4G,376
花蓮縣,1081231,亞太電信股份有限公司,4G,164
花蓮縣,1081231,中華電信股份有限公司,4G,894
花蓮縣,1081231,台灣大哥大股份有限公司,4G,662
金門縣,1081231,亞太電信股份有限公司,4G,36
金門縣,1081231,遠傳電信股份有限公司,4G,123
金門縣,1081231,中華電信股份有限公司,4G,210
金門縣,1081231,台灣大哥大股份有限公司,4G,122
金門縣,1081231,台灣之星電信股份有限公司,4G,45
南投縣,1081231,中華電信股份有限公司,4G,1169
南投縣,1081231,亞太電信股份有限公司,4G,337
南投縣,1081231,台灣大哥大股份有限公司,4G,759
南投縣,1081231,台灣之星電信股份有限公司,4G,458
南投縣,1081231,遠傳電信股份有限公司,4G,838
屏東縣,1081231,台灣之星電信股份有限公司,4G,648
屏東縣,1081231,台灣大哥大股份有限公司,4G,876
屏東縣,1081231,遠傳電信股份有限公司,4G,983
屏東縣,1081231,中華電信股份有限公司,4G,1052
屏東縣,1081231,亞太電信股份有限公司,4G,497
苗栗縣,1081231,中華電信股份有限公司,4G,1225
苗栗縣,1081231,遠傳電信股份有限公司,4G,936
苗栗縣,1081231,台灣大哥大股份有限公司,4G,790
苗栗縣,1081231,台灣之星電信股份有限公司,4G,464
苗栗縣,1081231,亞太電信股份有限公司,4G,356
桃園市,1081231,中華電信股份有限公司,4G,2043
桃園市,1081231,遠傳電信股份有限公司,4G,1915
桃園市,1081231,台灣大哥大股份有限公司,4G,1854
桃園市,1081231,亞太電信股份有限公司,4G,903
桃園市,1081231,台灣之星電信股份有限公司,4G,1440
高雄市,1081231,遠傳電信股份有限公司,4G,2187
高雄市,1081231,中華電信股份有限公司,4G,3003
高雄市,1081231,亞太電信股份有限公司,4G,1319
高雄市,1081231,台灣之星電信股份有限公司,4G,1918
高雄市,1081231,台灣大哥大股份有限公司,4G,2283
基隆市,1081231,亞太電信股份有限公司,4G,215
基隆市,1081231,中華電信股份有限公司,4G,368
基隆市,1081231,台灣之星電信股份有限公司,4G,221
基隆市,1081231,台灣大哥大股份有限公司,4G,262
基隆市,1081231,遠傳電信股份有限公司,4G,333
連江縣,1081231,遠傳電信股份有限公司,4G,41
連江縣,1081231,台灣大哥大股份有限公司,4G,41
連江縣,1081231,中華電信股份有限公司,4G,86
連江縣,1081231,台灣之星電信股份有限公司,4G,17
連江縣,1081231,亞太電信股份有限公司,4G,20
雲林縣,1081231,台灣之星電信股份有限公司,4G,430
雲林縣,1081231,中華電信股份有限公司,4G,1204
雲林縣,1081231,台灣大哥大股份有限公司,4G,679
雲林縣,1081231,遠傳電信股份有限公司,4G,677
雲林縣,1081231,亞太電信股份有限公司,4G,264
新北市,1081231,中華電信股份有限公司,4G,3189
新北市,1081231,台灣大哥大股份有限公司,4G,2606
新北市,1081231,台灣之星電信股份有限公司,4G,2220
新北市,1081231,亞太電信股份有限公司,4G,1502
新北市,1081231,遠傳電信股份有限公司,4G,2523
新竹市,1081231,遠傳電信股份有限公司,4G,538
新竹市,1081231,台灣大哥大股份有限公司,4G,382
新竹市,1081231,中華電信股份有限公司,4G,605
新竹市,1081231,亞太電信股份有限公司,4G,157
新竹市,1081231,台灣之星電信股份有限公司,4G,354
新竹縣,1081231,台灣大哥大股份有限公司,4G,680
新竹縣,1081231,亞太電信股份有限公司,4G,263
新竹縣,1081231,中華電信股份有限公司,4G,970
新竹縣,1081231,台灣之星電信股份有限公司,4G,502
新竹縣,1081231,遠傳電信股份有限公司,4G,679
嘉義市,1081231,台灣大哥大股份有限公司,4G,260
嘉義市,1081231,台灣之星電信股份有限公司,4G,167
嘉義市,1081231,中華電信股份有限公司,4G,338
嘉義市,1081231,亞太電信股份有限公司,4G,138
嘉義市,1081231,遠傳電信股份有限公司,4G,200
嘉義縣,1081231,遠傳電信股份有限公司,4G,547
嘉義縣,1081231,中華電信股份有限公司,4G,935
嘉義縣,1081231,亞太電信股份有限公司,4G,230
嘉義縣,1081231,台灣之星電信股份有限公司,4G,346
嘉義縣,1081231,台灣大哥大股份有限公司,4G,488
彰化縣,1081231,台灣大哥大股份有限公司,4G,1085
彰化縣,1081231,台灣之星電信股份有限公司,4G,651
彰化縣,1081231,亞太電信股份有限公司,4G,440
彰化縣,1081231,中華電信股份有限公司,4G,1740
彰化縣,1081231,遠傳電信股份有限公司,4G,1046
臺中市,1081231,台灣大哥大股份有限公司,4G,2887
臺中市,1081231,亞太電信股份有限公司,4G,1561
臺中市,1081231,遠傳電信股份有限公司,4G,3176
臺中市,1081231,中華電信股份有限公司,4G,4742
臺中市,1081231,台灣之星電信股份有限公司,4G,2002
臺北市,1081231,中華電信股份有限公司,4G,2846
臺北市,1081231,台灣之星電信股份有限公司,4G,1802
臺北市,1081231,台灣大哥大股份有限公司,4G,2577
臺北市,1081231,亞太電信股份有限公司,4G,1485
臺北市,1081231,遠傳電信股份有限公司,4G,2793
臺東縣,1081231,中華電信股份有限公司,4G,599
臺東縣,1081231,亞太電信股份有限公司,4G,128
臺東縣,1081231,台灣大哥大股份有限公司,4G,415
臺東縣,1081231,遠傳電信股份有限公司,4G,384
臺東縣,1081231,台灣之星電信股份有限公司,4G,264
臺南市,1081231,亞太電信股份有限公司,4G,864
臺南市,1081231,遠傳電信股份有限公司,4G,1454
臺南市,1081231,台灣大哥大股份有限公司,4G,1544
臺南市,1081231,中華電信股份有限公司,4G,2072
臺南市,1081231,台灣之星電信股份有限公司,4G,1281
澎湖縣,1081231,台灣大哥大股份有限公司,4G,170
澎湖縣,1081231,中華電信股份有限公司,4G,201
澎湖縣,1081231,亞太電信股份有限公司,4G,42
澎湖縣,1081231,遠傳電信股份有限公司,4G,157
澎湖縣,1081231,台灣之星電信股份有限公司,4G,69
宜蘭縣,1081130,亞太電信股份有限公司,4G,151
宜蘭縣,1081130,台灣大哥大股份有限公司,4G,560
宜蘭縣,1081130,中華電信股份有限公司,4G,926
宜蘭縣,1081130,台灣之星電信股份有限公司,4G,381
宜蘭縣,1081130,遠傳電信股份有限公司,4G,520
花蓮縣,1081130,中華電信股份有限公司,4G,888
花蓮縣,1081130,台灣之星電信股份有限公司,4G,373
花蓮縣,1081130,亞太電信股份有限公司,4G,152
花蓮縣,1081130,台灣大哥大股份有限公司,4G,629
花蓮縣,1081130,遠傳電信股份有限公司,4G,631
金門縣,1081130,台灣大哥大股份有限公司,4G,122
金門縣,1081130,中華電信股份有限公司,4G,204
金門縣,1081130,台灣之星電信股份有限公司,4G,45
金門縣,1081130,亞太電信股份有限公司,4G,36
金門縣,1081130,遠傳電信股份有限公司,4G,123
南投縣,1081130,台灣之星電信股份有限公司,4G,454
南投縣,1081130,中華電信股份有限公司,4G,1157
南投縣,1081130,遠傳電信股份有限公司,4G,836
南投縣,1081130,台灣大哥大股份有限公司,4G,759
南投縣,1081130,亞太電信股份有限公司,4G,335
屏東縣,1081130,台灣大哥大股份有限公司,4G,871
屏東縣,1081130,中華電信股份有限公司,4G,1046
屏東縣,1081130,台灣之星電信股份有限公司,4G,643
屏東縣,1081130,亞太電信股份有限公司,4G,489
屏東縣,1081130,遠傳電信股份有限公司,4G,978
苗栗縣,1081130,台灣之星電信股份有限公司,4G,459
苗栗縣,1081130,亞太電信股份有限公司,4G,354
苗栗縣,1081130,中華電信股份有限公司,4G,1203
苗栗縣,1081130,台灣大哥大股份有限公司,4G,790
苗栗縣,1081130,遠傳電信股份有限公司,4G,934
桃園市,1081130,台灣大哥大股份有限公司,4G,1830
桃園市,1081130,中華電信股份有限公司,4G,2039
桃園市,1081130,亞太電信股份有限公司,4G,833
桃園市,1081130,台灣之星電信股份有限公司,4G,1440
桃園市,1081130,遠傳電信股份有限公司,4G,1890
高雄市,1081130,中華電信股份有限公司,4G,2978
高雄市,1081130,台灣大哥大股份有限公司,4G,2258
高雄市,1081130,台灣之星電信股份有限公司,4G,1899
高雄市,1081130,亞太電信股份有限公司,4G,1305
高雄市,1081130,遠傳電信股份有限公司,4G,2158
基隆市,1081130,遠傳電信股份有限公司,4G,333
基隆市,1081130,亞太電信股份有限公司,4G,209
基隆市,1081130,台灣大哥大股份有限公司,4G,257
基隆市,1081130,中華電信股份有限公司,4G,355
基隆市,1081130,台灣之星電信股份有限公司,4G,217
連江縣,1081130,台灣之星電信股份有限公司,4G,14
連江縣,1081130,遠傳電信股份有限公司,4G,41
連江縣,1081130,台灣大哥大股份有限公司,4G,39
連江縣,1081130,中華電信股份有限公司,4G,86
連江縣,1081130,亞太電信股份有限公司,4G,20
雲林縣,1081130,遠傳電信股份有限公司,4G,676
雲林縣,1081130,亞太電信股份有限公司,4G,263
雲林縣,1081130,台灣之星電信股份有限公司,4G,429
雲林縣,1081130,中華電信股份有限公司,4G,1165
雲林縣,1081130,台灣大哥大股份有限公司,4G,679
新北市,1081130,中華電信股份有限公司,4G,3085
新北市,1081130,台灣之星電信股份有限公司,4G,2211
新北市,1081130,台灣大哥大股份有限公司,4G,2572
新北市,1081130,遠傳電信股份有限公司,4G,2505
新北市,1081130,亞太電信股份有限公司,4G,1396
新竹市,1081130,台灣大哥大股份有限公司,4G,382
新竹市,1081130,遠傳電信股份有限公司,4G,538
新竹市,1081130,中華電信股份有限公司,4G,605
新竹市,1081130,亞太電信股份有限公司,4G,152
新竹市,1081130,台灣之星電信股份有限公司,4G,354
新竹縣,1081130,台灣大哥大股份有限公司,4G,680
新竹縣,1081130,中華電信股份有限公司,4G,970
新竹縣,1081130,遠傳電信股份有限公司,4G,679
新竹縣,1081130,亞太電信股份有限公司,4G,254
新竹縣,1081130,台灣之星電信股份有限公司,4G,498
嘉義市,1081130,台灣大哥大股份有限公司,4G,260
嘉義市,1081130,遠傳電信股份有限公司,4G,203
嘉義市,1081130,亞太電信股份有限公司,4G,137
嘉義市,1081130,中華電信股份有限公司,4G,338
嘉義市,1081130,台灣之星電信股份有限公司,4G,166
嘉義縣,1081130,中華電信股份有限公司,4G,921
嘉義縣,1081130,台灣大哥大股份有限公司,4G,485
嘉義縣,1081130,遠傳電信股份有限公司,4G,548
嘉義縣,1081130,台灣之星電信股份有限公司,4G,341
嘉義縣,1081130,亞太電信股份有限公司,4G,225
彰化縣,1081130,台灣大哥大股份有限公司,4G,1085
彰化縣,1081130,中華電信股份有限公司,4G,1687
彰化縣,1081130,台灣之星電信股份有限公司,4G,645
彰化縣,1081130,遠傳電信股份有限公司,4G,1043
彰化縣,1081130,亞太電信股份有限公司,4G,439
臺中市,1081130,亞太電信股份有限公司,4G,1441
臺中市,1081130,台灣大哥大股份有限公司,4G,2887
臺中市,1081130,中華電信股份有限公司,4G,4637
臺中市,1081130,台灣之星電信股份有限公司,4G,1972
臺中市,1081130,遠傳電信股份有限公司,4G,3155
臺北市,1081130,台灣之星電信股份有限公司,4G,1769
臺北市,1081130,台灣大哥大股份有限公司,4G,2547
臺北市,1081130,中華電信股份有限公司,4G,2788
臺北市,1081130,亞太電信股份有限公司,4G,1453
臺北市,1081130,遠傳電信股份有限公司,4G,2743
臺東縣,1081130,亞太電信股份有限公司,4G,128
臺東縣,1081130,中華電信股份有限公司,4G,593
臺東縣,1081130,台灣之星電信股份有限公司,4G,261
臺東縣,1081130,遠傳電信股份有限公司,4G,385
臺東縣,1081130,台灣大哥大股份有限公司,4G,410
臺南市,1081130,台灣大哥大股份有限公司,4G,1537
臺南市,1081130,中華電信股份有限公司,4G,2058
臺南市,1081130,遠傳電信股份有限公司,4G,1452
臺南市,1081130,亞太電信股份有限公司,4G,850
臺南市,1081130,台灣之星電信股份有限公司,4G,1265
澎湖縣,1081130,台灣大哥大股份有限公司,4G,170
澎湖縣,1081130,遠傳電信股份有限公司,4G,157
澎湖縣,1081130,中華電信股份有限公司,4G,203
澎湖縣,1081130,亞太電信股份有限公司,4G,37
澎湖縣,1081130,台灣之星電信股份有限公司,4G,68
宜蘭縣,1081031,台灣之星電信股份有限公司,4G,379
宜蘭縣,1081031,台灣大哥大股份有限公司,4G,562
宜蘭縣,1081031,中華電信股份有限公司,4G,902
宜蘭縣,1081031,亞太電信股份有限公司,4G,147
宜蘭縣,1081031,遠傳電信股份有限公司,4G,514
花蓮縣,1081031,台灣之星電信股份有限公司,4G,371
花蓮縣,1081031,台灣大哥大股份有限公司,4G,632
花蓮縣,1081031,中華電信股份有限公司,4G,874
花蓮縣,1081031,遠傳電信股份有限公司,4G,626
花蓮縣,1081031,亞太電信股份有限公司,4G,144
金門縣,1081031,亞太電信股份有限公司,4G,32
金門縣,1081031,中華電信股份有限公司,4G,203
金門縣,1081031,遠傳電信股份有限公司,4G,123
金門縣,1081031,台灣大哥大股份有限公司,4G,117
金門縣,1081031,台灣之星電信股份有限公司,4G,45
南投縣,1081031,台灣大哥大股份有限公司,4G,759
南投縣,1081031,遠傳電信股份有限公司,4G,836
南投縣,1081031,亞太電信股份有限公司,4G,335
南投縣,1081031,中華電信股份有限公司,4G,1149
南投縣,1081031,台灣之星電信股份有限公司,4G,454
屏東縣,1081031,中華電信股份有限公司,4G,1035
屏東縣,1081031,台灣之星電信股份有限公司,4G,643
屏東縣,1081031,台灣大哥大股份有限公司,4G,818
屏東縣,1081031,亞太電信股份有限公司,4G,430
屏東縣,1081031,遠傳電信股份有限公司,4G,978
苗栗縣,1081031,亞太電信股份有限公司,4G,354
苗栗縣,1081031,台灣之星電信股份有限公司,4G,459
苗栗縣,1081031,中華電信股份有限公司,4G,1183
苗栗縣,1081031,台灣大哥大股份有限公司,4G,790
苗栗縣,1081031,遠傳電信股份有限公司,4G,934
桃園市,1081031,中華電信股份有限公司,4G,2032
桃園市,1081031,台灣之星電信股份有限公司,4G,1412
桃園市,1081031,遠傳電信股份有限公司,4G,1867
桃園市,1081031,台灣大哥大股份有限公司,4G,1832
桃園市,1081031,亞太電信股份有限公司,4G,814
高雄市,1081031,遠傳電信股份有限公司,4G,2158
高雄市,1081031,台灣大哥大股份有限公司,4G,2205
高雄市,1081031,中華電信股份有限公司,4G,2943
高雄市,1081031,台灣之星電信股份有限公司,4G,1899
高雄市,1081031,亞太電信股份有限公司,4G,1248
基隆市,1081031,台灣大哥大股份有限公司,4G,257
基隆市,1081031,中華電信股份有限公司,4G,355
基隆市,1081031,遠傳電信股份有限公司,4G,333
基隆市,1081031,台灣之星電信股份有限公司,4G,217
基隆市,1081031,亞太電信股份有限公司,4G,209
連江縣,1081031,中華電信股份有限公司,4G,86
連江縣,1081031,台灣大哥大股份有限公司,4G,39
連江縣,1081031,遠傳電信股份有限公司,4G,41
連江縣,1081031,亞太電信股份有限公司,4G,20
連江縣,1081031,台灣之星電信股份有限公司,4G,14
雲林縣,1081031,亞太電信股份有限公司,4G,263
