"Ministry","Area","Agency","Name","Address","Administration","Latitude","Longitude"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園市政府B2樓民眾洽公區","330桃園市桃園區縣府路1號B2樓","洽公場所","24.9932200","121.3010200"
"桃園市政府","桃園市","桃園市政府觀光旅遊局","中壢火車站旅遊服務中心","320桃園市中壢區中和路139號","大眾運輸節點","24.9534950","121.2257190"
"桃園市政府","桃園市","桃園市政府觀光旅遊局","高鐵桃園車站旅遊服務中心","320桃園市中壢區高鐵北路一段6號","大眾運輸節點","25.0131480","121.2151190"
"桃園市政府","桃園市","桃園市政府經濟發展局","桃園市桃科環科大潭產業園區聯合服務中心","328桃園市觀音區大潭三路12巷2號","洽公場所","25.0244260","121.0579420"
"桃園市政府","桃園市","桃園市立圖書館","桃園市中壢區圖書館中華閱覽室","320桃園市中壢區中華路二段369-1號4樓","文教館所","24.9630070","121.2361420"
"桃園市政府","桃園市","桃園市政府風景區管理處","慈湖遊客中心","335桃園市大溪區復興路一段1268號","旅遊景點","24.8398360","121.2928550"
"桃園市政府","桃園市","桃園市政府風景區管理處","大溪中正公園","335桃園市大溪區普濟路37號","旅遊景點","24.8841950","121.2844670"
"桃園市政府","桃園市","桃園市政府風景區管理處","拉拉山風景特定區","336桃園市復興區下巴陵29號","旅遊景點","24.6841770","121.3967290"
"桃園市政府","桃園市","桃園市政府風景區管理處","小烏來風景特定區-天空步道","336桃園市復興區義盛村42號","旅遊景點","24.7782890","120.9881080"
"桃園市政府","桃園市","桃園市政府風景區管理處","桃園市風景區管理處(虎頭山辦公室)","330桃園市桃園區公園路42號","洽公場所","25.0014710","121.3263910"
"桃園市政府","桃園市","桃園市立圖書館","桃園市楊梅區圖書館本館前棟1樓","326桃園市楊梅區光華街26號","文教館所","24.9083520","121.1454120"
"桃園市政府","桃園市","桃園市立圖書館","桃園市立圖書館內壢分館","320桃園市中壢區光華三街10號2樓","文教館所","24.9780173","121.2579278"
"桃園市政府","桃園市","桃園市政府地方稅務局","桃園市政府地方稅務局桃園總局土地增值稅股","330桃園市桃園區成功路二段179號","洽公場所","24.9953740","121.3199830"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢區五福商圈五常街22巷9號路燈南向","320桃園市中壢區五常街22巷9號","旅遊景點","24.9595180","121.2082280"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢新民夜市新民路115號路燈左側","320桃園市中壢區新民路115號","旅遊景點","24.9601480","121.2150450"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢中原夜市日新路與三和三街口左側","320桃園市中壢區日新路67號","旅遊景點","24.9550210","121.2396860"
"桃園市政府","桃園市","桃園市八德區公所","桃園市八德公有零售市場","334桃園市八德區建國路45號","其他","24.9319090","121.2849800"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園客運總公司(試辦單位)","330桃園市桃園區福安里延平路28號","大眾運輸節點","24.9867970","121.3140610"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園客運中壢站(試辦單位)","320桃園市中壢區中和路225號","大眾運輸節點","24.9531650","121.2238960"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園客運中壢公車站(試辦單位)","320桃園市中壢區中正路51號","大眾運輸節點","24.9543320","121.2240240"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢客運總公司(試辦單位)","320桃園市中壢區建國路100號","大眾運輸節點","24.9533400","121.2241320"
"桃園市政府","桃園市","桃園市政府資訊中心","新竹客運龍潭站","325桃園市龍潭區北龍路13號","大眾運輸節點","24.8650670","121.2110750"
"桃園市政府","桃園市","桃園市政府資訊中心","新竹客運楊梅站","326桃園市楊梅區楊新北路3號","大眾運輸節點","24.9131090","121.1482000"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園區國光客運桃園站","330桃園市桃園區復興路157號","大眾運輸節點","24.9895360","121.3110021"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園客運觀音站","328桃園市觀音區白玉村中興路2號","大眾運輸節點","25.0378670","121.0808530"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園客運新屋站","327桃園市新屋區中山路361號","大眾運輸節點","24.9727300","121.1030600"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢火車站前商圈中正路58號前號誌桿","320桃園市中壢區中正路58號","旅遊景點","24.9545630","121.2240940"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢火車站前商圈中山路147號前路燈桿","320桃園市中壢區中山路147號","旅遊景點","24.9558190","121.2241820"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢六合商圈元化路2段3號前燈桿","320桃園市中壢區元化路二段3號","旅遊景點","24.9622060","121.2228030"
"桃園市政府","桃園市","桃園市政府資訊中心","大園竹圍漁港商圈港口7-3號前招牌桿","337桃園市大園區沙崙村1鄰港口7-3號","旅遊景點","25.1167140","121.2456540"
"桃園市政府","桃園市","桃園市政府資訊中心","大園竹圍漁港商圈漁業大樓前右側指標桿","337桃園市大園區沙崙村1鄰10號","旅遊景點","25.1167238","121.2456490"
"桃園市政府","桃園市","桃園市政府資訊中心","龍元宮商圈北龍路與東龍路口土地廟前號誌桿右側","325桃園市龍潭區東龍路265號","旅遊景點","24.8657780","121.2135420"
"桃園市政府","桃園市","桃園市政府資訊中心","復興角板山商圈中正路139號對面燈桿左側","336桃園市復興區中正路139號","旅遊景點","24.8199086","121.3510051"
"桃園市政府","桃園市","桃園市政府資訊中心","復興角板山商圈中正路139號對面燈桿右側","336桃園市復興區中正路139號","旅遊景點","24.8199086","121.3510051"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園火車站前商圈中正路84號前號誌桿","330桃園市桃園區中正路84號","旅遊景點","24.9926170","121.3125300"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園中正藝文特區商圈中埔二街40號左側號誌桿","330桃園市桃園區中埔二街40號","旅遊景點","25.0100843","121.2968699"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢五權兒童公園五族二街56號前燈桿右前方","320桃園市中壢區五族二街56號","其他","24.9588307","121.2048110"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢文化公園吉林路57號監視器桿左前方","320桃園市中壢區吉林路57號","其他","24.9804041","121.2485905"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢舊社公園義民路103號前燈桿右前方","320桃園市中壢區義民路103號","其他","24.9532000","121.2162600"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢元生公園文化路134號號誌桿右前方","320桃園市中壢區文化路134號","其他","24.9742535","121.2536283"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢光明公園三光路381號前燈桿右前方","320桃園市中壢區三光路381號","其他","24.9645725","121.2159886"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢龍岡萬坪公園龍昌路與龍東路口電信桿左前方","320桃園市中壢區龍昌路與龍東路口","其他","24.9349825","121.2494618"
"桃園市政府","桃園市","桃園市政府資訊中心","中壢南亞公園龍東路445巷195號燈桿左前方","320桃園市中壢區龍東路445巷195號","其他","24.9346702","121.2519698"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園虎頭山環保公園入口自立桿右前方","330桃園市桃園區成功路三段","其他","25.0117610","121.3289290"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園永康公園永康街97號對面號誌桿右前方","330桃園市桃園區永康街97號","其他","25.0001600","121.3039680"
"桃園市政府","桃園市","桃園市立圖書館","蘆竹區圖書館山腳分館","338桃園市蘆竹區山外路513號2樓","文教館所","25.0828780","121.2913370"
"桃園市政府","桃園市","桃園市立圖書館","桃園市立圖書館大竹分館","338桃園市蘆竹區上興路155號","文教館所","25.0186700","121.2615750"
"桃園市政府","桃園市","桃園市立圖書館","桃園市立圖書館蘆竹分館","338桃園市蘆竹區五福一路255號","文教館所","25.0565030","121.2945130"
"桃園市政府","桃園市","桃園市立圖書館","蘆竹區圖書館南崁分館","338桃園市蘆竹區南崁路138號","文教館所","25.0465700","121.2955430"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-成功路","330桃園市桃園區成功路一段25號","大眾運輸節點","24.9925549","121.3127090"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-統領百貨","330桃園市桃園區中華路1-44號","大眾運輸節點","24.9911595","121.3119504"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-自立新村","320桃園市中壢區中華路一段632號","大眾運輸節點","24.9696139","121.2502650"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-中壢聯合辦公大樓","320桃園市中壢區延平路140號","大眾運輸節點","24.9633200","121.2290720"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-桃園市政府(往中壢)","330桃園市桃園區中山路468號","大眾運輸節點","24.9921190","121.3016230"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運紅線先導公車智慧站牌-桃園市政府(往桃園)","330桃園市桃園區中山路389號","大眾運輸節點","24.9917009","121.3016040"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運綠線先導公車智慧站牌-統領百貨公司","330桃園市桃園區中華路8號","大眾運輸節點","24.9918036","121.3118936"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運綠線先導公車智慧站牌-南崁","338桃園市蘆竹區中正路295號","大眾運輸節點","25.0474972","121.2918225"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園捷運綠線先導公車智慧站牌-大湳","334桃園市八德區介壽路一段934號","大眾運輸節點","24.9589959","121.2991629"
"桃園市政府","桃園市","桃園市政府資訊中心","平鎮新勢公園延平路一段201號對面號誌桿右前方","324桃園市平鎮區延平路一段201號","其他","24.9504695","121.2161497"
"桃園市政府","桃園市","桃園市政府資訊中心","平鎮新勢公園延平路一段143號前路燈桿左前方","324桃園市平鎮區延平路一段143號","其他","24.9506022","121.2180039"
"桃園市政府","桃園市","桃園市政府資訊中心","老街溪開蓋紀念館廣場義民路二段17號前路燈桿左前方","320桃園市中壢區義民路二段17號","其他","24.9590390","121.2180750"
"桃園市政府","桃園市","桃園市政府資訊中心","老街溪開蓋紀念館廣場義民路二段17號前路燈桿右前方","320桃園市中壢區義民路二段17號","其他","24.9590390","121.2180750"
"桃園市政府","桃園市","桃園市政府資訊中心","老街溪開蓋紀念館廣場義民路二段157號前路燈桿左前方","320桃園市中壢區義民路二段157號","其他","24.9621649","121.2176460"
"桃園市政府","桃園市","桃園市政府資訊中心","桃園市政府B1樓前棟餐廳","330桃園市桃園區縣府路1號1樓","洽公場所","24.9932200","121.3010200"
"桃園市政府","桃園市","桃園市中壢區戶政事務所","桃園市中壢區戶政事所自強工作站","320桃園市中壢區強國路46號2樓","洽公場所","24.9677480","121.2590150"
"桃園市政府","桃園市","桃園市立圖書館","桃園市立圖書館龍岡分館","320桃園市中壢區台貿一街100號","文教館所","24.9371440","121.2567170"
"桃園市政府","桃園市","桃園市立圖書館","桃園市立圖書館中壢分館自修室","320桃園市中壢區中美路76號","文教館所","24.9590930","121.2261750"
